ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
1623-751-2402,Bai/mhd3200b,1,20,1,52,0.384615384615385,0,1623-751-2402,1623,751,2402,/home/anna/.ssgetpy/MM/Bai/mhd3200b/mhd3200b.mtx,751,751,4269,True,1.0,1.0,0.0075691355157171,5.684420772303596,10,1.9590371432610376,2.8988015978695074,0.5842004579058631,1,4,1.960955443270556,0.8995689297566664,1,4,2177,5.6844207723035955,0.007569135515717172,0.013315579227696404,0.002608571429109238,0.003859922234180436,0.0007778967482102038,0.0013315579227696406,0.005326231691078562,0.0026111257566851613,0.0011978281354948952,0.0013315579227696406,0.005326231691078562,2.8988015978695074
479-125-380,Gset/G19,1,19,0,0,0.0,0,479-125-380,479,125,380,/home/anna/.ssgetpy/MM/Gset/G19/G19.mtx,125,125,112,False,1.0,1.0,0.007168,0.896,5,0.9262962222518372,1.5555555555555556,0.9262962222518372,1,5,1.0,0.0,1,1,112,0.896,0.007168,0.04,0.007410369778014697,0.012444444444444445,0.007410369778014697,0.008,0.04,0.008,0.0,0.008,0.008,0.896
1617-301-11,Bai/dwb512,1,11,1,53,0.207547169811321,0,1617-301-11,1617,301,11,/home/anna/.ssgetpy/MM/Bai/dwb512/dwb512.mtx,301,301,1407,False,0.922242314647378,0.9945750452079566,0.0155296299157845,4.674418604651163,7,0.5650185168982695,2.807308970099668,0.4344925641002475,2,5,1.6650887573964497,0.9167863335975494,1,3,845,4.674418604651163,0.015529629915784595,0.023255813953488372,0.0018771379298945833,0.009326607874085275,0.0014434968906984968,0.006644518272425249,0.016611295681063124,0.005531856336865281,0.0030458017727493336,0.0033222591362126247,0.009966777408637873,2.8073089700996676
1917-1073-5658,TKK/t2d_q9,1,25,1,58,0.431034482758621,0,1917-1073-5658,1917,1073,5658,/home/anna/.ssgetpy/MM/TKK/t2d_q9/t2d_q9.mtx,1073,1073,9005,False,0.6611195158850227,1.0,0.0078213959693536,8.392357875116495,9,1.2210553143432468,2.817334575955265,0.3863919860753996,2,3,2.978828977836586,0.1484789509296972,1,3,3023,8.392357875116495,0.007821395969353677,0.008387698042870456,0.0011379825855948246,0.0026256613009834717,0.00036010436726505087,0.001863932898415657,0.0027958993476234857,0.002776168665271748,0.0001383774006800533,0.0009319664492078285,0.0027958993476234857,2.8173345759552655
1057-367-367,Sandia/fpga_dcop_03,1,7,1,51,0.137254901960784,0,1057-367-367,1057,367,367,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_03/fpga_dcop_03.mtx,367,367,733,False,0.0,1.0,0.0054421667693724,1.997275204359673,2,0.052128409999207,1.0,0.0,1,1,1.997275204359673,0.052128409999207,1,2,367,1.997275204359673,0.005442166769372406,0.005449591280653951,0.00014203926430301635,0.0027247956403269754,0.0,0.0027247956403269754,0.0027247956403269754,0.005442166769372406,0.00014203926430301635,0.0027247956403269754,0.005449591280653951,1.0
322-1631-2335,Bai/olm5000,1,512,1,59,8.67796610169492,1,322-1631-2335,322,1631,2335,/home/anna/.ssgetpy/MM/Bai/olm5000/olm5000.mtx,1631,1631,6520,False,0.3334015136019636,0.6668030272039271,0.0024509794707914,3.9975475168608217,6,1.998465105394264,1.0,0.0,1,1,3.9975475168608217,1.998465105394264,2,6,1631,3.9975475168608217,0.0024509794707914295,0.003678724708767627,0.0012253004938039631,0.0006131207847946045,0.0,0.0006131207847946045,0.0006131207847946045,0.0024509794707914295,0.0012253004938039631,0.001226241569589209,0.003678724708767627,1.0
1083-879-141,Sandia/fpga_dcop_29,1,60,1,93,0.645161290322581,0,1083-879-141,1083,879,141,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_29/fpga_dcop_29.mtx,879,879,2285,False,0.2631578947368421,0.8264580369843528,0.0029573890073138,2.5995449374288966,6,0.7413051691325747,1.6871444823663253,0.8565910773396257,1,6,1.540795684423466,0.4983329330201055,1,2,1483,2.5995449374288966,0.0029573890073138756,0.006825938566552901,0.0008433505905945105,0.0019193907649218717,0.000974506345096275,0.0011376564277588168,0.006825938566552901,0.0017528961142474016,0.000566931664414227,0.0011376564277588168,0.0022753128555176336,1.6871444823663253
1891-1541-76,Marini/eurqsa,1,75,0,0,0.0,0,1891-1541-76,1891,1541,76,/home/anna/.ssgetpy/MM/Marini/eurqsa/eurqsa.mtx,1541,1541,4511,False,1.0,1.0,0.0018996235704922,2.927319922128488,3,0.2596106395202303,1.0,0.0,1,1,2.927319922128488,0.2596106395202303,2,3,1541,2.927319922128488,0.0018996235704922051,0.001946787800129786,0.00016846894193395866,0.0006489292667099286,0.0,0.0006489292667099286,0.0006489292667099286,0.0018996235704922051,0.00016846894193395866,0.0012978585334198572,0.001946787800129786,1.0
440-634-1034,FIDAP/ex9,1,392,0,71,5.52112676056338,0,440-634-1034,440,634,1034,/home/anna/.ssgetpy/MM/FIDAP/ex9/ex9.mtx,634,634,17684,True,1.0,1.0,0.0439948651096139,27.892744479495267,50,11.314873006044351,4.807570977917981,1.480964207242188,1,7,5.801837270341207,5.309338752544152,2,18,3048,27.892744479495267,0.043994865109613986,0.07886435331230283,0.017846802848650395,0.0075829195235299395,0.002335905689656448,0.0015772870662460567,0.011041009463722398,0.009151162886973513,0.008374351344706864,0.0031545741324921135,0.028391167192429023,4.807570977917981
1235-1668-195,GHS_indef/exdata_1,0,1700,1,51,33.3333333333333,1,1235-1668-195,1235,1668,195,/home/anna/.ssgetpy/MM/GHS_indef/exdata_1/exdata_1.mtx,1668,1668,132350,False,1.0,1.0,0.0475698577828384,79.34652278177458,362,148.8116833189703,1.0,0.0,1,1,79.34652278177458,148.8116833189703,1,362,1668,79.34652278177458,0.047569857782838475,0.2170263788968825,0.08921563748139706,0.0005995203836930455,0.0,0.0005995203836930455,0.0005995203836930455,0.047569857782838475,0.08921563748139706,0.0005995203836930455,0.2170263788968825,1.0
1432-1672-4049,Oberwolfach/flowmeter0,1,815,1,75,10.8666666666667,1,1432-1672-4049,1432,1672,4049,/home/anna/.ssgetpy/MM/Oberwolfach/flowmeter0/flowmeter0.mtx,1672,1672,11454,False,1.0,1.0,0.0040971761177628,6.850478468899522,11,0.6380197089886352,6.24700956937799,0.9936957525884142,3,11,1.0966012446146485,0.2954140215926608,1,2,10445,6.850478468899522,0.004097176117762872,0.006578947368421052,0.0003815907350410498,0.003736249742450951,0.0005943156415002478,0.0017942583732057417,0.006578947368421052,0.0006558619884058902,0.00017668302726833778,0.0005980861244019139,0.0011961722488038277,6.24700956937799
1640-487-3005,Bai/tols4000,1,2,1,51,0.0392156862745098,0,1640-487-3005,1640,487,3005,/home/anna/.ssgetpy/MM/Bai/tols4000/tols4000.mtx,487,487,487,False,1.0,1.0,0.002053388090349,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,487,1.0,0.002053388090349076,0.002053388090349076,0.0,0.002053388090349076,0.0,0.002053388090349076,0.002053388090349076,0.002053388090349076,0.0,0.002053388090349076,0.002053388090349076,1.0
312-318-1901,Bai/dw4096,0,350,1,78,4.48717948717949,1,312-318-1901,312,318,1901,/home/anna/.ssgetpy/MM/Bai/dw4096/dw4096.mtx,318,318,1450,False,1.0,1.0,0.0143388315335627,4.559748427672956,5,0.5330722037840777,2.59748427672956,0.4904047469086272,2,3,1.7554479418886195,0.9621156093927424,1,3,826,4.559748427672956,0.014338831533562753,0.015723270440251572,0.0016763276848555902,0.008168189549464024,0.0015421532921654944,0.006289308176100629,0.009433962264150943,0.0055202765468195586,0.003025520784253907,0.0031446540880503146,0.009433962264150943,2.59748427672956
1043-1506-27,Sandia/adder_dcop_60,1,99,0,0,0.0,0,1043-1506-27,1043,1506,27,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_60/adder_dcop_60.mtx,1506,1506,5420,False,0.0015294417537598,0.6031098648993117,0.0023897327908375,3.598937583001328,11,1.7640236267192964,3.0572951365756165,1.5463249975897315,1,10,1.1810852037480932,0.4269516213919619,1,5,4589,3.598937583001328,0.002389732790837535,0.0073041168658698535,0.0011713304294284836,0.00203007645190944,0.0010267762268192108,0.0006640106241699867,0.006640106241699867,0.0007842531233387074,0.0002835004126108645,0.0006640106241699867,0.0033200531208499337,3.047144754316069
241-1309-427,HB/saylr4,1,321,1,70,4.58571428571429,1,241-1309-427,241,1309,427,/home/anna/.ssgetpy/MM/HB/saylr4/saylr4.mtx,1309,1309,7901,False,1.0,1.0,0.0046110811850262,6.035905271199389,7,0.8789675745657458,4.34453781512605,0.7237187753783261,3,5,1.3893089502373834,0.7527068536665578,1,3,5687,6.035905271199389,0.004611081185026271,0.0053475935828877,0.0006714801944734498,0.0033189746486830024,0.0005528791255754974,0.002291825821237586,0.0038197097020626434,0.0010613513752768399,0.0005750243343518394,0.0007639419404125286,0.002291825821237586,4.34453781512605
1430-478-255,Oberwolfach/filter2D,1,113,1,68,1.66176470588235,1,1430-478-255,1430,478,255,/home/anna/.ssgetpy/MM/Oberwolfach/filter2D/filter2D.mtx,478,478,3004,False,1.0,1.0,0.0131475289298156,6.2845188284518825,9,1.317174482688731,5.99581589958159,1.390336968727052,2,9,1.0481507327285415,0.2220842704860023,1,3,2866,6.2845188284518825,0.013147528929815654,0.01882845188284519,0.002755595152068475,0.012543547907074456,0.0029086547462909037,0.0041841004184100415,0.01882845188284519,0.0021927839596831413,0.0004646114445313856,0.0020920502092050207,0.006276150627615063,5.99581589958159
1005-413-646,Sandia/adder_dcop_22,1,100,1,51,1.96078431372549,1,1005-413-646,1005,413,646,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_22/adder_dcop_22.mtx,413,413,844,False,0.0,0.5754060324825986,0.0049481441528061,2.043583535108959,5,1.0658869561601936,1.665859564164649,0.852128256915702,1,5,1.2267441860465116,0.4891674033628054,1,5,688,2.043583535108959,0.0049481441528061955,0.012106537530266344,0.002580840087554948,0.004033558266742491,0.0020632645445900774,0.002421307506053269,0.012106537530266344,0.002970324905681626,0.0011844247054789477,0.002421307506053269,0.012106537530266344,1.665859564164649
2730-124-81,VDOL/spaceShuttleEntry_1,1,4,1,51,0.0784313725490196,0,2730-124-81,2730,124,81,/home/anna/.ssgetpy/MM/VDOL/spaceShuttleEntry_1/spaceShuttleEntry_1.mtx,124,124,394,False,1.0,1.0,0.025624349635796,3.177419354838709,4,0.4408274312489177,3.177419354838709,0.4408274312489177,1,4,1.0,0.0,1,1,394,3.1774193548387095,0.025624349635796042,0.03225806451612903,0.0035550599294267558,0.025624349635796042,0.0035550599294267558,0.008064516129032258,0.03225806451612903,0.008064516129032258,0.0,0.008064516129032258,0.008064516129032258,3.1774193548387095
1506-117-3,Pajek/Journals,1,89,1,54,1.64814814814815,1,1506-117-3,1506,117,3,/home/anna/.ssgetpy/MM/Pajek/Journals/Journals.mtx,117,117,10535,True,1.0,1.0,0.7695960260062824,90.04273504273505,117,22.002095145920524,15.094017094017094,8.545487044061362,1,31,5.965458663646659,11.109536295613667,1,117,1766,90.04273504273505,0.7695960260062824,1.0,0.188052095264278,0.1290086931112572,0.07303835080394326,0.008547008547008548,0.26495726495726496,0.050986826185014184,0.09495330167191168,0.008547008547008548,1.0,15.094017094017094
778-1102-3914,Nemeth/nemeth14,1,182,1,54,3.37037037037037,1,778-1102-3914,778,1102,3914,/home/anna/.ssgetpy/MM/Nemeth/nemeth14/nemeth14.mtx,1102,1102,56008,False,1.0,1.0,0.0461197426885945,50.82395644283122,60,7.587113415040955,7.252268602540835,1.6283194014207525,2,9,7.008008008008008,10.788168079263611,1,49,7992,50.82395644283122,0.04611974268859457,0.0544464609800363,0.006884857908385621,0.006581005991416366,0.0014776038125415177,0.0018148820326678765,0.008166969147005444,0.006359353909263165,0.009789626206228322,0.0009074410163339383,0.04446460980036298,7.252268602540835
3-577-13,HB/662_bus,1,236,1,89,2.65168539325843,1,3-577-13,3,577,13,/home/anna/.ssgetpy/MM/HB/662_bus/662_bus.mtx,577,577,2083,True,1.0,1.0,0.0062565892427514,3.610051993067591,10,1.4690697244114508,3.398613518197574,1.3401666331211564,1,9,1.0622131565527793,0.2769488406306301,1,4,1961,3.610051993067591,0.006256589242751458,0.01733102253032929,0.0025460480492399493,0.005890144745576384,0.0023226458113018308,0.0017331022530329288,0.01559792027729636,0.001840924014822841,0.00047998065967180256,0.0017331022530329288,0.006932409012131715,3.398613518197574
871-1064-1048,Pothen/commanche_dual,1,32,0,0,0.0,0,871-1064-1048,871,1064,1048,/home/anna/.ssgetpy/MM/Pothen/commanche_dual/commanche_dual.mtx,1064,1064,1780,False,1.0,1.0,0.0015723048222058,1.6729323308270676,4,0.697862237255893,1.5281954887218046,0.6261486702636055,1,4,1.0947109471094711,0.3010993736419757,1,3,1626,1.6729323308270676,0.0015723048222058907,0.0037593984962406013,0.0006558855613307265,0.0014362739555656059,0.0005884855923530127,0.0009398496240601503,0.0037593984962406013,0.0010288636720953675,0.00028298813312215763,0.0009398496240601503,0.002819548872180451,1.5281954887218046
765-595-4543,Nemeth/nemeth01,1,171,1,52,3.28846153846154,1,765-595-4543,765,595,4543,/home/anna/.ssgetpy/MM/Nemeth/nemeth01/nemeth01.mtx,595,595,43553,False,1.0,1.0,0.1230223854247581,73.1983193277311,96,12.98846277442283,6.899159663865547,1.790708784056572,2,11,10.609744214372716,19.44515890099328,1,87,4105,73.1983193277311,0.12302238542475814,0.16134453781512606,0.02182934920071064,0.011595226325824447,0.0030095945950530624,0.0033613445378151263,0.018487394957983194,0.017831502881298682,0.03268093932940047,0.0016806722689075631,0.146218487394958,6.899159663865547
243-903-56,HB/sherman2,0,950,1,60,15.8333333333333,1,243-903-56,243,903,56,/home/anna/.ssgetpy/MM/HB/sherman2/sherman2.mtx,903,903,18807,False,0.0046916890080428,0.6694593386952636,0.0230644989201738,20.827242524916944,42,12.24577807481755,5.79734219269103,2.976823286403558,1,15,3.592550143266476,3.365364045487566,1,18,5235,20.827242524916944,0.0230644989201738,0.046511627906976744,0.013561216029698285,0.006420091021806235,0.003296592786714904,0.0011074197120708748,0.016611295681063124,0.003978460845256341,0.003726870482267515,0.0011074197120708748,0.019933554817275746,5.79734219269103
1075-419-631,Sandia/fpga_dcop_21,1,3,1,51,0.0588235294117647,0,1075-419-631,1075,419,631,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_21/fpga_dcop_21.mtx,419,419,837,False,0.0,1.0,0.0047675736638547,1.9976133651551315,2,0.0487948646784269,1.0,0.0,1,1,1.9976133651551315,0.0487948646784269,1,2,419,1.9976133651551313,0.00476757366385473,0.00477326968973747,0.0001164555242921883,0.002386634844868735,0.0,0.002386634844868735,0.002386634844868735,0.00476757366385473,0.0001164555242921883,0.002386634844868735,0.00477326968973747,1.0
1605-506-4823,Cylshell/s1rmq4m1,1,291,1,57,5.10526315789474,1,1605-506-4823,1605,506,4823,/home/anna/.ssgetpy/MM/Cylshell/s1rmq4m1/s1rmq4m1.mtx,506,506,18682,True,1.0,1.0,0.0729663016138355,36.92094861660079,54,8.952315259598556,4.460474308300396,2.761146825295952,2,13,8.277359326539655,6.133443446909054,1,18,2257,36.92094861660079,0.07296630161383555,0.1067193675889328,0.017692322647427976,0.00881516661719446,0.00545681190769951,0.003952569169960474,0.025691699604743084,0.016358417641382718,0.012121429736974415,0.001976284584980237,0.03557312252964427,4.4604743083003955
1165-117-261,Sandia/oscil_dcop_54,1,2,1,51,0.0392156862745098,0,1165-117-261,1165,117,261,/home/anna/.ssgetpy/MM/Sandia/oscil_dcop_54/oscil_dcop_54.mtx,117,117,341,False,0.0,1.0,0.0249105120899992,2.9145299145299144,3,0.3828067637018578,1.0,0.0,1,1,2.9145299145299144,0.3828067637018578,1,3,117,2.9145299145299144,0.024910512089999268,0.02564102564102564,0.0032718526812124597,0.008547008547008548,0.0,0.008547008547008548,0.008547008547008548,0.024910512089999268,0.0032718526812124597,0.008547008547008548,0.02564102564102564,1.0
395-1649-307,DRIVCAV/cavity16,1,349,1,133,2.62406015037594,1,395-1649-307,395,1649,307,/home/anna/.ssgetpy/MM/DRIVCAV/cavity16/cavity16.mtx,1649,1649,48837,False,0.6698859938272901,0.9757920594595728,0.0179600551779732,29.616130988477867,62,14.717266891781282,6.047301394784718,1.8612108468353812,2,14,4.8974127557160045,5.502342910244246,1,22,9972,29.616130988477867,0.017960055177973236,0.03759854457246816,0.008924964761541105,0.0036672537263703563,0.00112869062876615,0.001212856276531231,0.008489993935718617,0.002969928899767134,0.0033367755671584267,0.0006064281382656155,0.013341419041843541,6.047301394784718
1123-160-214,Sandia/oscil_dcop_12,1,22,1,55,0.4,0,1123-160-214,1123,160,214,/home/anna/.ssgetpy/MM/Sandia/oscil_dcop_12/oscil_dcop_12.mtx,160,160,446,False,0.2447552447552447,1.0,0.017421875,2.7875,10,1.0451525008342084,1.3625,0.869536514471934,1,8,2.0458715596330275,0.9710045975468912,1,3,218,2.7875,0.017421875,0.0625,0.006532203130213803,0.008515625,0.0054346032154495875,0.00625,0.05,0.012786697247706421,0.00606877873466807,0.00625,0.01875,1.3625
1035-1088-519,Sandia/adder_dcop_52,1,45,0,0,0.0,0,1035-1088-519,1035,1088,519,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_52/adder_dcop_52.mtx,1088,1088,3453,False,0.0,0.5452240067624683,0.0029170158412629,3.1737132352941178,7,1.5382538507740804,2.5887764489420424,1.3169278852316588,1,7,1.2270788912579955,0.4958593971586936,1,5,2814,3.1737132352941178,0.0029170158412629757,0.006433823529411764,0.0014138362599026475,0.0023793901185129064,0.0012104116592202747,0.0009191176470588235,0.006433823529411764,0.001127829863288599,0.00045575312238850513,0.0009191176470588235,0.004595588235294118,2.5863970588235294
371-1398-668,Bomhof/circuit_2,1,1,1,51,0.0196078431372549,0,371-1398-668,371,1398,668,/home/anna/.ssgetpy/MM/Bomhof/circuit_2/circuit_2.mtx,1398,1398,1398,False,1.0,1.0,0.0007153075822603,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1398,1.0,0.000715307582260372,0.000715307582260372,0.0,0.000715307582260372,0.0,0.000715307582260372,0.000715307582260372,0.000715307582260372,0.0,0.000715307582260372,0.000715307582260372,1.0
407-594-1190,FIDAP/ex10,1,229,0,95,2.41052631578947,0,407-594-1190,407,594,1190,/home/anna/.ssgetpy/MM/FIDAP/ex10/ex10.mtx,594,594,11746,True,1.0,1.0,0.0332902538289743,19.77441077441077,50,10.327284890279817,11.823232323232324,5.103052396442812,4,25,1.6725046276520006,0.4692996414218155,1,2,7023,19.774410774410775,0.03329025382897436,0.08417508417508418,0.01738600149878757,0.019904431520593138,0.008590997300408774,0.006734006734006734,0.04208754208754209,0.002815664356316499,0.0007900667364003629,0.0016835016835016834,0.003367003367003367,11.823232323232324
62-143-218,HB/bcsstm07,0,150,1,58,2.58620689655172,1,62-143-218,62,143,218,/home/anna/.ssgetpy/MM/HB/bcsstm07/bcsstm07.mtx,143,143,2043,True,1.0,1.0,0.0999070859210719,14.286713286713288,23,4.613180232210577,6.2027972027972025,2.1534147238419514,1,10,2.303269447576099,1.9519078397516396,1,10,887,14.286713286713287,0.09990708592107195,0.16083916083916083,0.03226000162385019,0.043376204215365054,0.01505884422267099,0.006993006993006993,0.06993006993006994,0.016106779353679015,0.013649705173088389,0.006993006993006993,0.06993006993006994,6.2027972027972025
1197-1892-3930,Rajat/rajat13,1,59,1,56,1.05357142857143,0,1197-1892-3930,1197,1892,3930,/home/anna/.ssgetpy/MM/Rajat/rajat13/rajat13.mtx,1892,1892,6942,False,0.2906930693069307,1.0,0.0019392881566538,3.6691331923890074,59,4.107235750060214,1.748414376321353,4.1448562867749015,1,58,2.0985489721886337,0.995435932143283,1,4,3308,3.6691331923890065,0.0019392881566538094,0.031183932346723044,0.0021708434196935594,0.0009241090783939499,0.002190727424299631,0.0005285412262156448,0.0306553911205074,0.0011091696470341616,0.0005261289281941242,0.0005285412262156448,0.0021141649048625794,1.748414376321353
142-177-2,HB/fs_183_3,1,11,0,57,0.192982456140351,0,142-177-2,142,177,2,/home/anna/.ssgetpy/MM/HB/fs_183_3/fs_183_3.mtx,177,177,888,False,0.0,0.3628691983122363,0.0283443454945896,5.016949152542373,71,8.239682523826978,3.774011299435028,3.282344872843057,1,24,1.3293413173652695,1.523048918863396,1,28,668,5.016949152542373,0.028344345494589678,0.4011299435028249,0.04655187866568914,0.021322097736921064,0.0185443213154975,0.005649717514124294,0.13559322033898305,0.007510402922967624,0.0086047961517706,0.005649717514124294,0.15819209039548024,3.774011299435028
