ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,id,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
1099,Sandia/fpga_dcop_45,1,284,0,0,0.0,0,1099,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_45/fpga_dcop_45.mtx,1220,1220,5892,False,0.3322119428090833,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1100,Sandia/fpga_dcop_46,1,285,0,0,0.0,0,1100,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_46/fpga_dcop_46.mtx,1220,1220,5892,False,0.3317914213624895,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1101,Sandia/fpga_dcop_47,1,285,0,0,0.0,0,1101,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_47/fpga_dcop_47.mtx,1220,1220,5892,False,0.3317914213624895,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1102,Sandia/fpga_dcop_48,1,285,0,0,0.0,0,1102,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_48/fpga_dcop_48.mtx,1220,1220,5892,False,0.3317914213624895,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1103,Sandia/fpga_dcop_49,1,285,0,0,0.0,0,1103,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_49/fpga_dcop_49.mtx,1220,1220,5892,False,0.3317914213624895,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1104,Sandia/fpga_dcop_50,1,285,0,0,0.0,0,1104,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_50/fpga_dcop_50.mtx,1220,1220,5892,False,0.3317914213624895,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1105,Sandia/fpga_dcop_51,1,285,0,0,0.0,0,1105,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_51/fpga_dcop_51.mtx,1220,1220,5892,False,0.3322119428090833,0.8183347350714887,0.003958613276001,4.829508196721312,36,4.012739723181456,3.436065573770492,0.9934263916869134,1,8,1.4055343511450382,1.674388318517067,1,24,4192,4.829508196721312,0.003958613276001075,0.029508196721311476,0.0032891309206405377,0.0028164471916151575,0.0008142839276122241,0.000819672131147541,0.006557377049180328,0.0011520773370041297,0.0013724494414074319,0.000819672131147541,0.019672131147540985,3.4360655737704917
1106,Sandia/fpga_trans_01,1,550,0,0,0.0,0,1106,/home/anna/.ssgetpy/MM/Sandia/fpga_trans_01/fpga_trans_01.mtx,1220,1220,7382,False,0.214193962748876,1.0,0.0049596882558452,6.050819672131148,50,5.911842046039282,4.015573770491804,2.059902929903127,1,17,1.5068381302306593,1.685433488034377,1,32,4899,6.050819672131148,0.004959688255845203,0.040983606557377046,0.004845772168884657,0.003291453910239184,0.00168844502451076,0.000819672131147541,0.013934426229508197,0.0012351132215005405,0.0013815028590445713,0.000819672131147541,0.02622950819672131,4.0155737704918035
1107,Sandia/fpga_trans_02,1,749,0,0,0.0,0,1107,/home/anna/.ssgetpy/MM/Sandia/fpga_trans_02/fpga_trans_02.mtx,1220,1220,7382,False,0.2138728323699422,1.0,0.0049596882558452,6.050819672131148,50,5.911842046039282,4.015573770491804,2.059902929903127,1,17,1.5068381302306593,1.685433488034377,1,32,4899,6.050819672131148,0.004959688255845203,0.040983606557377046,0.004845772168884657,0.003291453910239184,0.00168844502451076,0.000819672131147541,0.013934426229508197,0.0012351132215005405,0.0013815028590445713,0.000819672131147541,0.02622950819672131,4.0155737704918035
1108,Sandia/init_adder1,1,250,0,0,0.0,0,1108,/home/anna/.ssgetpy/MM/Sandia/init_adder1/init_adder1.mtx,1813,1813,11156,False,0.0158204168893639,0.6544094067343666,0.0033940082793601,6.153337010479867,1310,30.7773114002446,4.738554881412024,2.600869112428202,1,78,1.2985682691188454,3.885708174386645,1,173,8591,6.153337010479867,0.003394008279360103,0.7225592939878654,0.016975902592523223,0.0026136540989586455,0.0014345665264358534,0.0005515719801434088,0.04302261445118588,0.0007162538715492804,0.0021432477520058712,0.0005515719801434088,0.0954219525648097,4.738554881412024
1195,Rajat/rajat11,1,145,1,93,1.55913978494624,1,1195,/home/anna/.ssgetpy/MM/Rajat/rajat11/rajat11.mtx,135,135,665,False,0.6303939962476548,0.8911764705882353,0.044554183813443,6.014814814814815,30,2.668415064692148,2.074074074074074,1.139393143411778,1,9,2.9,2.19023808229673,1,8,280,4.925925925925926,0.044554183813443074,0.2222222222222222,0.019766037516238132,0.015363511659807955,0.008439949210457615,0.007407407407407408,0.06666666666666667,0.02148148148148148,0.01622398579479059,0.007407407407407408,0.05925925925925926,2.074074074074074
1198,Rajat/rajat14,1,90,0,58,1.55172413793103,0,1198,/home/anna/.ssgetpy/MM/Rajat/rajat14/rajat14.mtx,180,180,1475,False,0.0245398773006135,1.0,0.0463888888888888,8.35,163,15.333730872463352,4.216666666666667,2.3973944189473704,1,27,1.9802371541501973,3.0848141707616823,1,54,759,8.194444444444445,0.04638888888888889,0.9055555555555556,0.08518739373590752,0.023425925925925926,0.013318857883040946,0.005555555555555556,0.15,0.011001317523056652,0.01713785650423157,0.005555555555555556,0.3,4.216666666666667
1206,Oberwolfach/t2dal_a,0,4300,1,131,32.824427480916,1,1206,/home/anna/.ssgetpy/MM/Oberwolfach/t2dal_a/t2dal_a.mtx,4257,4257,37465,False,1.0,1.0,0.0020673710792857,8.800798684519615,9,0.7532058621771976,3.373972280949025,0.8800020459232031,1,7,2.608438348534429,0.7504023044174929,1,6,14363,8.800798684519615,0.0020673710792857916,0.0021141649048625794,0.00017693348888353245,0.0007925704207068417,0.00020671882685534488,0.0002349072116513977,0.001644350481559784,0.0006127409792187993,0.00017627491294749657,0.0002349072116513977,0.0014094432699083862,3.373972280949025
1207,Oberwolfach/t2dal_e,1,2235,1,51,43.8235294117647,1,1207,/home/anna/.ssgetpy/MM/Oberwolfach/t2dal_e/t2dal_e.mtx,4257,4257,4257,True,1.0,1.0,0.0002349072116513,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,4257,1.0,0.0002349072116513977,0.0002349072116513977,0.0,0.0002349072116513977,0.0,0.0002349072116513977,0.0002349072116513977,0.0002349072116513977,0.0,0.0002349072116513977,0.0002349072116513977,1.0
1214,Cannizzo/sts4098,1,4069,1,184,22.1141304347826,1,1214,/home/anna/.ssgetpy/MM/Cannizzo/sts4098/sts4098.mtx,4098,4098,72356,True,1.0,1.0,0.0043085450865698,17.6564177647633,784,19.42968097360738,11.510980966325036,10.760991020098029,1,350,1.5338760281522936,1.551272349517904,1,42,47172,17.6564177647633,0.004308545086569864,0.1913128355295266,0.004741259388386379,0.0028089265413189447,0.002625912889238172,0.0002440214738897023,0.0854075158613958,0.00037429868915380516,0.00037854376513370033,0.0002440214738897023,0.010248901903367497,11.510980966325036
1239,GHS_indef/laser,1,35,0,0,0.0,0,1239,/home/anna/.ssgetpy/MM/GHS_indef/laser/laser.mtx,3002,3002,9000,False,1.0,1.0,0.0009986679988158,2.9980013324450367,4,0.8182601274904757,1.6662225183211192,0.4715613156345473,1,2,1.799280287884846,0.9794446166600924,1,3,5002,2.9980013324450367,0.0009986679988158017,0.0013324450366422385,0.00027257166138923243,0.0005550374811196266,0.00015708238362243415,0.00033311125916055963,0.0006662225183211193,0.0005993605222800952,0.00032626402953367503,0.00033311125916055963,0.000999333777481679,1.6662225183211192
1326,Morandini/rotor1,1,32,0,0,0.0,0,1326,/home/anna/.ssgetpy/MM/Morandini/rotor1/rotor1.mtx,100,100,708,False,0.0716510903426791,0.514018691588785,0.0708,7.08,41,7.042272360538182,3.85,2.826216552212516,1,15,1.838961038961039,1.1258654211467665,1,5,385,7.08,0.0708,0.41,0.07042272360538182,0.0385,0.02826216552212516,0.01,0.15,0.01838961038961039,0.011258654211467664,0.01,0.05,3.85
1328,MathWorks/tomography,1,13,1,56,0.232142857142857,0,1328,/home/anna/.ssgetpy/MM/MathWorks/tomography/tomography.mtx,500,500,28726,False,0.93311131580812,1.0,0.114904,57452.0,335,63.43872394681343,23888.0,19.84931877924277,1,95,2.405056932350971,2.587619529473105,1,27,11944,57.452,114.904,0.67,0.12687744789362687,47.776,0.03969863755848554,0.002,0.19,0.004810113864701942,0.00517523905894621,0.002,0.054,23.888
1360,PARSEC/Si2,1,60,1,69,0.869565217391304,0,1360,/home/anna/.ssgetpy/MM/PARSEC/Si2/Si2.mtx,769,769,17801,False,1.0,1.0,0.0301017483398465,23.148244473342004,61,9.036488676877369,14.001300390117034,3.420088801729622,4,22,1.6532924677254577,1.968705209689364,1,12,10767,23.148244473342004,0.030101748339846558,0.07932379713914174,0.011750960568111013,0.01820715265294803,0.004447449677151654,0.005201560468140442,0.02860858257477243,0.0021499251855987746,0.002560084798035584,0.0013003901170351106,0.015604681404421327,14.001300390117034
1401,Bates/Chem97ZtZ,1,77,1,51,1.50980392156863,1,1401,/home/anna/.ssgetpy/MM/Bates/Chem97ZtZ/Chem97ZtZ.mtx,2541,2541,7361,True,1.0,1.0,0.0011400594206218,2.8968909878000786,101,5.599832228849781,2.0,0.0,2,2,1.4484454939000393,3.984992328302729,1,100,5082,2.8968909878000786,0.0011400594206218333,0.03974813065722157,0.0022037907236716965,0.0007870916961826052,0.0,0.0007870916961826052,0.0007870916961826052,0.0005700297103109166,0.0015682771854792323,0.0003935458480913026,0.03935458480913026,2.0
1430,Oberwolfach/filter2D,1,186,1,94,1.97872340425532,1,1430,/home/anna/.ssgetpy/MM/Oberwolfach/filter2D/filter2D.mtx,1668,1668,10750,False,1.0,1.0,0.0038638154224821,6.44484412470024,9,1.2203131009834762,6.100119904076738,1.3611340260760354,1,9,1.0565110565110565,0.2477428607690416,1,4,10175,6.44484412470024,0.0038638154224821582,0.00539568345323741,0.0007316025785272639,0.0036571462254656704,0.0008160275935707646,0.0005995203836930455,0.00539568345323741,0.0006333999139754536,0.00014852689494546857,0.0005995203836930455,0.002398081534772182,6.100119904076738
1441,Oberwolfach/piston,0,2050,1,68,30.1470588235294,1,1441,/home/anna/.ssgetpy/MM/Oberwolfach/piston/piston.mtx,2025,2025,100015,False,0.0327584447392591,1.0,0.0243901844231062,49.39012345679012,63,20.733295253854944,2.9753086419753085,0.1551827788885992,2,3,16.6,6.905070600652827,2,21,6025,49.39012345679012,0.024390184423106233,0.03111111111111111,0.01023866432289133,0.0014692882182594116,7.663347105609837e-05,0.0009876543209876543,0.0014814814814814814,0.008197530864197531,0.003409911407729791,0.0009876543209876543,0.01037037037037037,2.9753086419753085
1442,Oberwolfach/rail_1357,1,107,1,127,0.84251968503937,0,1442,/home/anna/.ssgetpy/MM/Oberwolfach/rail_1357/rail_1357.mtx,1357,1357,8985,False,1.0,1.0,0.0048793097175105,6.6212232866617535,11,1.8829625854657657,4.726602800294768,1.3819474150641462,1,9,1.400841908325538,0.6957077470914913,1,6,6414,6.6212232866617535,0.004879309717510503,0.008106116433308769,0.0013875921779408738,0.0034831266030175153,0.0010183842410200045,0.0007369196757553427,0.006632277081798084,0.001032307964867751,0.0005126807274071417,0.0007369196757553427,0.004421518054532056,4.726602800294768
1446,Oberwolfach/spiral,1,552,0,638,0.865203761755486,0,1446,/home/anna/.ssgetpy/MM/Oberwolfach/spiral/spiral.mtx,1434,1434,18228,False,1.0,1.0,0.0088642238989746,12.711297071129708,99,20.54522644893041,2.0348675034867503,2.739791070130656,1,69,6.246744345442084,8.810827815602218,1,76,2918,12.711297071129707,0.008864223898974692,0.06903765690376569,0.01432721509688313,0.0014190149954579848,0.0019105934938149622,0.000697350069735007,0.04811715481171548,0.004356167604910798,0.006144231391633346,0.000697350069735007,0.05299860529986053,2.0348675034867503
1448,Oberwolfach/t2dal_bci,0,4300,1,131,32.824427480916,1,1448,/home/anna/.ssgetpy/MM/Oberwolfach/t2dal_bci/t2dal_bci.mtx,4257,4257,37465,False,1.0,1.0,0.0020673710792857,8.800798684519615,9,0.7532058621771976,3.373972280949025,0.8800020459232031,1,7,2.608438348534429,0.7504023044174929,1,6,14363,8.800798684519615,0.0020673710792857916,0.0021141649048625794,0.00017693348888353245,0.0007925704207068417,0.00020671882685534488,0.0002349072116513977,0.001644350481559784,0.0006127409792187993,0.00017627491294749657,0.0002349072116513977,0.0014094432699083862,3.373972280949025
1449,Oberwolfach/t2dal,0,4300,1,131,32.824427480916,1,1449,/home/anna/.ssgetpy/MM/Oberwolfach/t2dal/t2dal.mtx,4257,4257,37465,False,1.0,1.0,0.0020673710792857,8.800798684519615,9,0.7532058621771976,3.373972280949025,0.8800020459232031,1,7,2.608438348534429,0.7504023044174929,1,6,14363,8.800798684519615,0.0020673710792857916,0.0021141649048625794,0.00017693348888353245,0.0007925704207068417,0.00020671882685534488,0.0002349072116513977,0.001644350481559784,0.0006127409792187993,0.00017627491294749657,0.0002349072116513977,0.0014094432699083862,3.373972280949025
1484,Pajek/GD06_theory,1,4,0,0,0.0,0,1484,/home/anna/.ssgetpy/MM/Pajek/GD06_theory/GD06_theory.mtx,101,101,380,False,1.0,1.0,0.0372512498774629,3.762376237623762,19,5.11288125713226,3.0297029702970297,2.9599820896720463,2,12,1.2418300653594772,1.177269155262583,1,10,306,3.762376237623762,0.03725124987746299,0.18811881188118812,0.050622586704279805,0.02999705911185178,0.029306753363089567,0.019801980198019802,0.1188118811881188,0.012295347181777001,0.011656130250124583,0.009900990099009901,0.09900990099009901,3.0297029702970297
1490,Pajek/GD96_c,1,68,0,0,0.0,0,1490,/home/anna/.ssgetpy/MM/Pajek/GD96_c/GD96_c.mtx,65,65,250,False,1.0,1.0,0.059171597633136,3.8461538461538463,6,0.8454542562482514,3.784615384615385,0.8681068295179007,2,6,1.016260162601626,0.1264743836268621,1,2,246,3.8461538461538463,0.0591715976331361,0.09230769230769231,0.013006988557665407,0.058224852071005924,0.013355489684890781,0.03076923076923077,0.09230769230769231,0.01563477173233271,0.001945759748105571,0.015384615384615385,0.03076923076923077,3.7846153846153845
1497,Pajek/GD98_c,1,20,0,0,0.0,0,1497,/home/anna/.ssgetpy/MM/Pajek/GD98_c/GD98_c.mtx,112,112,336,False,1.0,1.0,0.0267857142857142,3.0,3,0.0,2.9642857142857144,0.1855768722395226,2,3,1.0120481927710845,0.1091010257606917,1,2,332,3.0,0.026785714285714284,0.026785714285714284,0.0,0.02646683673469388,0.0016569363592814517,0.017857142857142856,0.026785714285714284,0.009036144578313254,0.0009741163014347473,0.008928571428571428,0.017857142857142856,2.9642857142857144
1498,Pajek/GD99_b,1,27,0,0,0.0,0,1498,/home/anna/.ssgetpy/MM/Pajek/GD99_b/GD99_b.mtx,64,64,252,False,1.0,1.0,0.0615234375,3.9375,4,0.2420614591379635,3.3125,0.6817945071647321,1,4,1.1886792452830188,0.4031294456456887,1,3,212,3.9375,0.0615234375,0.0625,0.00378221029903068,0.0517578125,0.01065303917444894,0.015625,0.0625,0.01857311320754717,0.006298897588213886,0.015625,0.046875,3.3125
1506,Pajek/Journals,1,82,1,54,1.51851851851852,1,1506,/home/anna/.ssgetpy/MM/Pajek/Journals/Journals.mtx,124,124,12068,True,1.0,1.0,0.7848595213319459,97.3225806451613,124,22.73392675272653,14.629032258064516,8.832187963622937,1,31,6.652701212789416,12.70388740138142,1,124,1814,97.3225806451613,0.7848595213319459,1.0,0.18333811897360103,0.11797606659729448,0.07122732228728175,0.008064516129032258,0.25,0.05365081623217271,0.10245070484985017,0.008064516129032258,1.0,14.629032258064516
1539,Schenk_IBMNA/c-20,1,607,0,53,11.4528301886792,0,1539,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-20/c-20.mtx,2921,2921,20445,False,1.0,1.0,0.0026587387768348,7.766175967134543,158,10.21293322257451,4.315302978432044,2.841144247604239,2,18,1.7996826656088851,3.2239336860106054,1,156,12605,6.999315302978432,0.0026587387768348316,0.05409106470386854,0.0034963824794845976,0.0014773375482478753,0.0009726615020897771,0.0006846970215679561,0.0061622731941116055,0.0006161186804549419,0.001103708896272032,0.00034234851078397807,0.05340636768230058,4.315302978432044
1540,Schenk_IBMNA/c-21,0,3550,1,618,5.74433656957929,1,1540,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-21/c-21.mtx,3509,3509,32145,False,1.0,1.0,0.0026116128043013,9.164149330293531,451,13.47318615225394,4.724137931034483,3.405315172090744,2,18,1.9398564275803825,4.99256270693888,1,450,16577,9.160729552579083,0.002611612804301377,0.12852664576802508,0.003839608478841248,0.0013462918013777382,0.0009704517446824577,0.0005699629524080935,0.005129666571672842,0.0005528231483557659,0.0014227878902647137,0.00028498147620404675,0.12824166429182104,4.724137931034483
1542,Schenk_IBMNA/c-23,0,4000,1,238,16.8067226890756,1,1542,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-23/c-23.mtx,3969,3969,31079,False,1.0,1.0,0.0019728989362698,7.830435878054925,655,14.971686416068032,4.455530360292265,3.800399161800343,2,36,1.7574643745758878,5.853005831372135,1,654,17684,7.830435878054925,0.0019728989362698224,0.16502897455278406,0.003772155811556571,0.0011225826052638612,0.0009575205749056041,0.0005039052658100278,0.009070294784580499,0.00044279777641115844,0.001474680229622609,0.0002519526329050139,0.16477702191987906,4.455530360292265
1543,Schenk_IBMNA/c-24,0,4150,1,386,10.7512953367876,1,1543,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-24/c-24.mtx,4119,4119,35699,False,1.0,1.0,0.0021041295081427,8.666909444039815,232,15.064778791222226,4.73610099538723,3.624193132761511,2,28,1.829967192946484,3.131842528690292,1,230,19508,8.666909444039815,0.002104129508142708,0.05632435057052683,0.003657387422001026,0.0011498181586276353,0.0008798720885558414,0.00048555474629764507,0.006797766448167031,0.00044427462805207187,0.0007603405022311949,0.00024277737314882253,0.05583879582422918,4.73610099538723
